uid,block,policy,retained,lag_ms,envelope_sum,n
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,-60,5.558904468363098,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,-40,5.183803827946909,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,-20,4.880799384465089,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,0,4.97902802049568,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,20,5.411536169070827,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,40,5.948195222760661,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,60,6.130154576000537,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,80,5.704386928455341,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3407,1,100,4.95589570493434,12
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,-100,6.9819024652143975,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,-80,6.885557791551785,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,-60,7.15766920220467,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,-40,7.497113973415253,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,-20,7.345329567636607,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,0,6.522623232087416,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,20,5.578071453457921,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,40,5.055144108235397,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,60,4.886885841982348,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,80,4.960082593046689,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,0,100,5.208660911991867,13
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,-100,5.024288305206459,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,-80,5.381022599846688,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,-60,5.331287651731993,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,-40,4.884745661534173,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,-20,4.739617144173063,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,0,5.274910422293769,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,20,5.819999032748053,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,40,5.806271882582139,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,60,5.427763431847394,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,80,5.02620991152434,11
ex04_default_00004,ex04::HEAVIER THAN YOU THOUGHT IT WOULD BE,emotion_3409,1,100,4.616025608964466,11
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,-100,12.848090050274847,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,-80,13.593588359430553,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,-60,14.32862015167373,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,-40,14.440618464989807,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,-20,13.673819920719582,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,0,12.244120778393434,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,20,10.614359144088521,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,40,9.46015690330022,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,60,9.033661924978844,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,80,9.174196281507378,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,0,100,9.561142721004023,28
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,-100,8.36326971531989,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,-80,8.442150304366029,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,-60,8.112897042424445,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,-40,7.803981411866411,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,-20,8.115832452089677,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,0,9.191626159563347,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,20,10.076764025903916,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,40,9.99985799178325,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,60,9.20584255890327,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,80,8.45791764932056,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3408,1,100,8.22609518765819,23
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,-100,8.19687316693536,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,-80,8.541673730599236,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,-60,9.091695612214787,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,-40,9.324702998418505,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,-20,8.837798161129225,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,0,7.696537444005248,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,20,6.269568865779483,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,40,5.221642758891983,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,60,4.976098154946828,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,80,5.494740256758509,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,0,100,6.414422145755271,17
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,-100,13.014486598659376,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,-80,13.494064933197345,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,-60,13.34982158188339,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,-40,12.91989687843771,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,-20,12.95185421168003,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,0,13.739209493951535,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,20,14.421554304212956,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,40,14.238372136191487,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,60,13.263406328935288,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,80,12.13737367406943,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,intent_3408_last,1,100,11.372815762906942,34
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,-100,17.86719545337015,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,-80,18.997197739057086,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,-60,19.80834545839062,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,-40,19.58629132037794,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,-20,18.127394477865256,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,0,16.11452267821868,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,20,14.326782313708561,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,40,13.32542464387019,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,60,13.08611726067431,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,80,13.37430799338231,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,0,100,13.94884477054093,38
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,-100,3.344164312224584,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,-80,3.038540924739497,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,-60,2.633171735707555,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,-40,2.6583085564782754,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,-20,3.6622578949440063,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,0,5.321224259738101,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,20,6.36434085628388,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,40,6.134590251213278,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,60,5.153387223207804,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,80,4.25780593744563,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,speaker_count_3408_last,1,100,3.8383931381212815,13
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,-100,9.74408629817119,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,-80,9.874744945319497,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,-60,10.166222651020295,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,-40,10.424859196686976,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,-20,10.245203803577745,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,0,9.470985711708765,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,20,8.295534074945751,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,40,7.161243281142701,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,60,6.406992556197367,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,80,6.31806854810353,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,0,100,6.955679843148902,21
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,-100,11.467273467423546,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,-80,12.160993718477084,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,-60,12.275294543077878,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,-40,11.819740680169243,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,-20,11.54444856923151,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,0,11.964761226248019,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,20,12.39558909504669,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,40,12.298771613940769,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,60,11.832511927684747,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,80,11.314045382724409,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3407,1,100,10.83155806551331,30
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,-100,12.595202542363628,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,-80,12.91153907968194,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,-60,13.270284609629513,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,-40,13.50498628535016,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,-20,13.181865533746855,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,0,12.170037972879863,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,20,10.746096948360508,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,40,9.520395843020347,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,60,8.81241927780943,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,80,8.829020926202135,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,0,100,9.575564629305887,27
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,-100,8.616157223231106,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,-80,9.124199584114642,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,-60,9.171232584468662,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,-40,8.739613591506057,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,-20,8.607786839062403,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,0,9.265708965076918,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,20,9.945026221631933,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,40,9.939619052063122,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,60,9.427085206072684,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,80,8.803093004625804,24
ex04_default_00015,ex04::FENNEL IS A BULB VEGETABLE WITH A LICORICE ANISE FLAVOR TO IT,emotion_3409,1,100,8.211673279356326,24
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,-100,8.193574663492702,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,-80,8.869139726634838,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,-60,9.906649311646952,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,-40,10.525567175213537,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,-20,10.449495324974107,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,0,10.15132078452554,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,20,9.794457940809735,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,40,9.053592902063409,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,60,8.071006986892154,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,80,7.464650500676844,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,0,100,7.3834537428076565,15
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,-100,4.0654031777372275,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,-80,3.75969007382708,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,-60,3.3862276259101227,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,-40,3.178046864491432,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,-20,3.5578721938715896,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,0,4.40415206536237,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,20,4.910997886045068,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,40,4.68813803252372,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,60,4.210353824485364,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,80,4.083607647777024,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,emotion_3408,1,100,4.213071078981569,7
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,-100,4.308090610614581,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,-80,4.731097209354665,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,-60,5.406728941237804,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,-40,6.044443833607449,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,-20,6.208578990956426,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,0,5.744723468231981,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,20,4.935284559583394,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,40,4.156710279371325,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,60,3.659243726977396,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,80,3.493876870164452,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,0,100,3.5769874227188976,8
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,-100,7.950887230615348,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,-80,7.897732591107253,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,-60,7.886147996319271,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,-40,7.659170206097523,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,-20,7.798788527889268,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,0,8.810749381655931,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,20,9.770171267271408,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,40,9.585020655215802,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,60,8.622117084400122,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,80,8.054381278289418,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,intent_3408_last,1,100,8.019537399070328,14
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,speaker_count_3408_last,0,-100,9.75735534876557,17
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,speaker_count_3408_last,0,-80,10.906590716357137,17
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,speaker_count_3408_last,0,-60,12.174487202561947,17
ex04_default_00080,ex04::I'M DOING SOCIETY A FAVOR,speaker_count_3408_last,0,-40,12.661153178443675,17
